t	x_truth	y_truth	th_truth
29.9970	8.9340	9.0079	2.8897
29.9970	8.9234	9.0071	2.8919
30.0580	8.9129	9.0062	2.8942
30.0580	8.9023	9.0053	2.8965
30.0580	8.8918	9.0044	2.8988
30.0580	8.8812	9.0036	2.9010
30.0580	8.8707	9.0028	2.9032
30.0580	8.8601	9.0019	2.9054
30.0580	8.8496	9.0009	2.9076
30.1190	8.8390	8.9998	2.9100
30.1190	8.8180	8.9977	2.9145
30.1190	8.8075	8.9969	2.9166
30.1190	8.7971	8.9960	2.9187
30.1190	8.7866	8.9951	2.9209
30.1300	8.7761	8.9942	2.9231
30.1410	8.7656	8.9933	2.9252
30.1950	8.7552	8.9923	2.9273
30.1950	8.7447	8.9913	2.9295
30.1950	8.7342	8.9902	2.9316
30.1950	8.7237	8.9890	2.9339
30.1950	8.7132	8.9876	2.9362
30.2580	8.6922	8.9850	2.9407
30.2580	8.6607	8.9813	2.9472
30.2580	8.6398	8.9789	2.9515
30.3090	8.6292	8.9775	2.9537
30.3090	8.6187	8.9759	2.9560
30.3090	8.6082	8.9743	2.9583
30.3090	8.5978	8.9728	2.9606
30.3090	8.5873	8.9712	2.9629
30.3220	8.5769	8.9696	2.9651
30.3290	8.5665	8.9680	2.9674
30.3780	8.5560	8.9664	2.9697
30.3780	8.5456	8.9647	2.9719
30.3780	8.5353	8.9632	2.9741
30.3780	8.5249	8.9617	2.9762
30.3780	8.5145	8.9602	2.9783
30.4340	8.4938	8.9572	2.9825
30.4340	8.4625	8.9520	2.9892
30.4930	8.4312	8.9461	2.9961
30.4930	8.4000	8.9401	3.0029
30.5380	8.3481	8.9298	3.0143
30.5480	8.3377	8.9278	3.0164
30.5590	8.3274	8.9258	3.0186
30.6050	8.2860	8.9172	3.0274
30.6500	8.2757	8.9149	3.0298
30.6500	8.2654	8.9125	3.0321
30.6500	8.2551	8.9103	3.0343
30.6500	8.2448	8.9082	3.0364
30.6500	8.2346	8.9061	3.0384
30.7020	8.2243	8.9040	3.0405
30.7020	8.2140	8.9018	3.0427
30.7020	8.2037	8.8994	3.0449
30.7020	8.1934	8.8970	3.0471
30.7020	8.1830	8.8945	3.0494
30.7640	8.1624	8.8895	3.0539
30.7640	8.1316	8.8821	3.0605
30.7640	8.1213	8.8797	3.0627
30.8170	8.1111	8.8771	3.0649
30.8170	8.1008	8.8745	3.0671
30.8170	8.0906	8.8720	3.0693
30.8170	8.0803	8.8694	3.0714
30.8170	8.0701	8.8667	3.0737
30.8180	8.0599	8.8640	3.0759
30.8280	8.0496	8.8613	3.0781
30.8750	8.0394	8.8587	3.0803
30.8750	8.0292	8.8558	3.0825
30.8750	8.0190	8.8531	3.0848
30.8750	8.0089	8.8503	3.0870
30.9340	7.9885	8.8449	3.0912
30.9340	7.9580	8.8365	3.0977
30.9340	7.9479	8.8337	3.0998
30.9920	7.9073	8.8218	3.1087
30.9920	7.8870	8.8159	3.1130
31.0440	7.8668	8.8101	3.1171
31.0440	7.8467	8.8046	3.1210
31.0440	7.8366	8.8018	3.1230
31.0490	7.8265	8.7991	3.1249
31.0580	7.8164	8.7963	3.1268
31.1050	7.8063	8.7936	3.1287
31.1050	7.7961	8.7909	3.1306
31.1050	7.7860	8.7882	3.1325
31.1050	7.7758	8.7854	3.1343
31.1570	7.7657	8.7827	3.1362
31.1570	7.7555	8.7800	3.1380
31.1570	7.7453	8.7773	3.1398
31.1570	7.7352	8.7745	-3.1416
31.1570	7.7251	8.7718	-3.1398
31.2080	7.7149	8.7691	-3.1380
31.2080	7.7048	8.7663	-3.1363
31.2080	7.6948	8.7636	-3.1345
31.2080	7.6847	8.7608	-3.1327
31.2080	7.6747	8.7581	-3.1310
31.2080	7.6646	8.7554	-3.1292
31.2650	7.6546	8.7526	-3.1275
31.2650	7.6446	8.7500	-3.1259
31.2650	7.6346	8.7477	-3.1245
31.2650	7.6246	8.7456	-3.1232
31.2650	7.6147	8.7437	-3.1221
31.2690	7.6049	8.7420	-3.1211
31.2790	7.5951	8.7404	-3.1202
31.3330	7.5855	8.7388	-3.1193
31.3330	7.5758	8.7374	-3.1185
31.3330	7.5661	8.7360	-3.1177
31.3330	7.5565	8.7347	-3.1170
31.3330	7.5468	8.7335	-3.1164
31.3900	7.5372	8.7323	-3.1157
31.3900	7.5275	8.7312	-3.1152
31.3900	7.5177	8.7303	-3.1148
31.3900	7.5079	8.7295	-3.1144
31.3900	7.4980	8.7287	-3.1141
31.3900	7.4881	8.7280	-3.1138
31.4450	7.4781	8.7274	-3.1135
31.4450	7.4682	8.7268	-3.1133
31.4450	7.4582	8.7263	-3.1132
31.4450	7.4483	8.7258	-3.1130
31.4450	7.4383	8.7253	-3.1129
31.4490	7.4283	8.7249	-3.1128
31.4590	7.4183	8.7246	-3.1128
31.5080	7.3684	8.7227	-3.1125
31.5620	7.3584	8.7224	-3.1125
31.5620	7.3484	8.7221	-3.1125
31.5620	7.3384	8.7218	-3.1124
31.5620	7.3284	8.7215	-3.1124
31.5620	7.3184	8.7212	-3.1124
31.6210	7.3084	8.7209	-3.1124
31.6210	7.2984	8.7206	-3.1124
31.6210	7.2884	8.7203	-3.1123
31.6210	7.2784	8.7199	-3.1123
31.6210	7.2685	8.7196	-3.1123
31.6210	7.2585	8.7193	-3.1123
31.6800	7.2385	8.7187	-3.1122
31.6800	7.2086	8.7178	-3.1122
31.6800	7.1986	8.7175	-3.1122
31.7360	7.1486	8.7159	-3.1121
31.7380	7.1387	8.7155	-3.1120
31.7490	7.1287	8.7152	-3.1120
31.8000	7.1187	8.7149	-3.1120
31.8000	7.1087	8.7146	-3.1120
31.8000	7.0987	8.7143	-3.1119
31.8000	7.0887	8.7139	-3.1119
31.8000	7.0787	8.7136	-3.1119
31.8510	7.0688	8.7133	-3.1119
31.8510	7.0588	8.7129	-3.1118
31.8510	7.0488	8.7126	-3.1118
31.8510	7.0388	8.7123	-3.1118
31.8510	7.0288	8.7120	-3.1118
31.9070	7.0188	8.7116	-3.1117
31.9070	7.0088	8.7113	-3.1117
31.9070	6.9989	8.7110	-3.1117
31.9070	6.9889	8.7107	-3.1117
31.9070	6.9789	8.7103	-3.1117
31.9670	6.9489	8.7094	-3.1116
31.9670	6.9190	8.7084	-3.1115
32.0140	6.8890	8.7074	-3.1115
32.0140	6.8790	8.7071	-3.1114
32.0140	6.8690	8.7068	-3.1114
32.0190	6.8591	8.7065	-3.1114
32.0290	6.8491	8.7061	-3.1114
32.0680	6.8291	8.7055	-3.1113
32.0680	6.8091	8.7048	-3.1113
32.1300	6.7991	8.7045	-3.1113
32.1300	6.7891	8.7042	-3.1113
32.1300	6.7792	8.7039	-3.1113
32.1300	6.7692	8.7036	-3.1112
32.1300	6.7592	8.7033	-3.1112
32.1300	6.7492	8.7029	-3.1112
32.1950	6.7392	8.7026	-3.1112
32.1950	6.7292	8.7023	-3.1112
32.1950	6.7192	8.7020	-3.1112
32.1950	6.7092	8.7017	-3.1111
32.1950	6.6992	8.7013	-3.1111
32.1950	6.6893	8.7010	-3.1111
32.2390	6.6693	8.7004	-3.1110
32.2390	6.6493	8.6997	-3.1110
32.2390	6.6393	8.6994	-3.1110
32.2490	6.6293	8.6991	-3.1110
32.2590	6.6193	8.6987	-3.1109
32.3060	6.5894	8.6977	-3.1109
32.3060	6.5794	8.6974	-3.1108
32.3640	6.5394	8.6961	-3.1107
32.3640	6.5195	8.6954	-3.1107
32.4130	6.4895	8.6944	-3.1106
32.4130	6.4795	8.6941	-3.1106
32.4130	6.4695	8.6938	-3.1106
32.4230	6.4595	8.6934	-3.1106
32.4300	6.4496	8.6931	-3.1105
32.4760	6.4196	8.6921	-3.1105
32.4760	6.4096	8.6917	-3.1105
32.5220	6.3796	8.6907	-3.1104
32.5220	6.3597	8.6900	-3.1103
32.5760	6.3397	8.6892	-3.1102
32.5760	6.3097	8.6881	-3.1101
32.6340	6.2598	8.6864	-3.1100
32.6340	6.2498	8.6860	-3.1099
32.6770	6.2298	8.6851	-3.1097
32.6770	6.2099	8.6843	-3.1096
32.6780	6.1999	8.6839	-3.1096
32.6880	6.1899	8.6836	-3.1095
32.7390	6.1699	8.6829	-3.1095
32.7390	6.1499	8.6822	-3.1094
32.7390	6.1399	8.6818	-3.1094
32.7840	6.1299	8.6815	-3.1094
32.7840	6.1199	8.6811	-3.1093
32.7840	6.1099	8.6808	-3.1093
32.7840	6.0999	8.6805	-3.1093
32.7870	6.0900	8.6801	-3.1093
32.7980	6.0800	8.6798	-3.1093
32.8420	6.0500	8.6787	-3.1092
32.8420	6.0400	8.6784	-3.1092
32.8960	6.0101	8.6774	-3.1091
32.8960	5.9901	8.6767	-3.1091
32.9560	5.9601	8.6756	-3.1090
32.9560	5.9301	8.6746	-3.1090
33.0130	5.9201	8.6743	-3.1090
33.0130	5.9001	8.6736	-3.1089
33.0130	5.8902	8.6732	-3.1089
33.0130	5.8802	8.6729	-3.1089
33.0130	5.8701	8.6725	-3.1089
33.0690	5.8502	8.6719	-3.1088
33.0690	5.8202	8.6708	-3.1088
33.0690	5.8102	8.6704	-3.1087
33.1170	5.8002	8.6701	-3.1087
33.1170	5.7902	8.6698	-3.1087
33.1170	5.7803	8.6694	-3.1087
33.1170	5.7703	8.6691	-3.1087
33.1180	5.7603	8.6687	-3.1086
33.1280	5.7503	8.6683	-3.1086
33.1650	5.7303	8.6676	-3.1086
33.1650	5.7203	8.6673	-3.1086
33.2170	5.6704	8.6655	-3.1084
33.2660	5.6404	8.6644	-3.1084
33.2660	5.6204	8.6637	-3.1083
33.3140	5.6104	8.6634	-3.1083
33.3140	5.6004	8.6630	-3.1083
33.3140	5.5904	8.6627	-3.1083
33.3140	5.5804	8.6623	-3.1082
33.3140	5.5705	8.6619	-3.1082
33.3630	5.5505	8.6612	-3.1082
33.3630	5.5205	8.6601	-3.1081
33.4240	5.5105	8.6598	-3.1081
33.4240	5.5005	8.6594	-3.1081
33.4240	5.4905	8.6591	-3.1081
33.4240	5.4805	8.6587	-3.1080
33.4240	5.4705	8.6583	-3.1080
33.4240	5.4605	8.6580	-3.1080
33.4740	5.4306	8.6569	-3.1079
33.4740	5.4106	8.6561	-3.1078
33.4780	5.4006	8.6558	-3.1078
33.4880	5.3906	8.6554	-3.1078
33.5370	5.3806	8.6550	-3.1077
33.5370	5.3706	8.6546	-3.1077
33.5370	5.3606	8.6543	-3.1077
33.5370	5.3507	8.6539	-3.1077
33.5850	5.3407	8.6536	-3.1077
33.5850	5.3307	8.6532	-3.1077
33.5850	5.3207	8.6528	-3.1076
33.5850	5.3107	8.6525	-3.1076
33.5850	5.3007	8.6521	-3.1076
33.6450	5.2907	8.6518	-3.1076
33.6450	5.2807	8.6514	-3.1075
33.6450	5.2707	8.6510	-3.1075
33.6450	5.2607	8.6506	-3.1075
33.6450	5.2507	8.6503	-3.1075
33.6450	5.2408	8.6499	-3.1074
33.7040	5.1808	8.6477	-3.1073
33.7630	5.1608	8.6470	-3.1073
33.7630	5.1308	8.6459	-3.1072
33.7630	5.1208	8.6455	-3.1072
33.8240	5.1009	8.6448	-3.1071
33.8240	5.0709	8.6436	-3.1071
33.8240	5.0609	8.6433	-3.1071
33.8720	5.0409	8.6426	-3.1070
33.8720	5.0209	8.6418	-3.1070
33.8720	5.0109	8.6414	-3.1069
33.8780	5.0009	8.6411	-3.1069
33.8880	4.9910	8.6407	-3.1069
33.9310	4.9810	8.6403	-3.1069
33.9310	4.9510	8.6392	-3.1068
33.9770	4.9410	8.6389	-3.1068
33.9770	4.9310	8.6385	-3.1068
33.9770	4.9210	8.6381	-3.1068
33.9770	4.9110	8.6377	-3.1067
34.0270	4.8910	8.6370	-3.1067
34.0270	4.8611	8.6358	-3.1066
34.0730	4.8411	8.6350	-3.1066
34.0730	4.8111	8.6339	-3.1065
34.1170	4.7711	8.6324	-3.1064
34.1180	4.7611	8.6320	-3.1064
34.1280	4.7511	8.6317	-3.1064
34.1850	4.7212	8.6305	-3.1063
34.1850	4.7012	8.6298	-3.1063
34.2300	4.6812	8.6290	-3.1062
34.2300	4.6512	8.6279	-3.1062
34.2840	4.6313	8.6272	-3.1062
34.2840	4.6013	8.6261	-3.1061
34.3480	4.5813	8.6253	-3.1061
34.3480	4.5413	8.6238	-3.1060
34.3480	4.5313	8.6234	-3.1060
34.3930	4.4914	8.6219	-3.1059
34.3940	4.4814	8.6215	-3.1059
34.4080	4.4714	8.6212	-3.1059
34.4560	4.4614	8.6208	-3.1059
34.4560	4.4514	8.6204	-3.1058
34.4560	4.4414	8.6200	-3.1058
34.4560	4.4314	8.6196	-3.1058
34.5110	4.4114	8.6189	-3.1057
34.5110	4.3715	8.6174	-3.1057
34.5630	4.3515	8.6166	-3.1056
34.5630	4.3315	8.6159	-3.1056
34.5630	4.3215	8.6155	-3.1056
34.5750	4.3115	8.6151	-3.1056
34.5830	4.3015	8.6147	-3.1055
34.6280	4.2716	8.6136	-3.1055
34.6280	4.2516	8.6129	-3.1055
34.6980	4.2316	8.6121	-3.1054
34.6980	4.2016	8.6110	-3.1054
34.6980	4.1916	8.6106	-3.1054
34.7460	4.1617	8.6094	-3.1053
34.7460	4.1517	8.6090	-3.1053
34.7460	4.1417	8.6086	-3.1052
34.7490	4.1317	8.6082	-3.1052
34.7590	4.1217	8.6079	-3.1052
34.8130	4.1117	8.6075	-3.1052
34.8130	4.1017	8.6071	-3.1052
34.8130	4.0917	8.6067	-3.1051
34.8130	4.0817	8.6063	-3.1051
34.8130	4.0717	8.6059	-3.1051
34.8640	4.0617	8.6055	-3.1051
34.8640	4.0517	8.6051	-3.1050
34.8640	4.0417	8.6047	-3.1050
34.8640	4.0317	8.6043	-3.1050
34.8640	4.0218	8.6039	-3.1050
34.9100	4.0118	8.6036	-3.1049
34.9100	4.0018	8.6032	-3.1049
34.9100	3.9918	8.6028	-3.1049
34.9100	3.9718	8.6020	-3.1049
34.9580	3.9418	8.6009	-3.1048
34.9580	3.9218	8.6001	-3.1048
34.9680	3.9118	8.5997	-3.1048
35.0220	3.9019	8.5993	-3.1047
35.0220	3.8919	8.5989	-3.1047
35.0220	3.8819	8.5985	-3.1047
35.0220	3.8719	8.5981	-3.1047
35.0220	3.8619	8.5977	-3.1047
35.0700	3.8518	8.5973	-3.1047
35.0700	3.8418	8.5969	-3.1046
35.0700	3.8318	8.5965	-3.1046
35.0700	3.8219	8.5962	-3.1046
35.0700	3.8119	8.5958	-3.1046
35.1160	3.8019	8.5954	-3.1045
35.1160	3.7919	8.5950	-3.1045
35.1160	3.7820	8.5946	-3.1045
35.1160	3.7720	8.5942	-3.1045
35.1180	3.7620	8.5938	-3.1044
35.1290	3.7520	8.5934	-3.1044
35.1820	3.7420	8.5930	-3.1044
35.1820	3.7320	8.5926	-3.1044
35.1820	3.7220	8.5922	-3.1044
35.1820	3.7120	8.5918	-3.1044
35.1820	3.7020	8.5914	-3.1043
35.2330	3.6821	8.5906	-3.1043
35.2330	3.6621	8.5898	-3.1043
35.2330	3.6521	8.5894	-3.1042
35.2850	3.6321	8.5886	-3.1042
35.2850	3.6021	8.5874	-3.1041
35.3370	3.5921	8.5870	-3.1041
35.3370	3.5821	8.5866	-3.1041
35.3370	3.5722	8.5863	-3.1041
35.3370	3.5622	8.5859	-3.1041
35.3370	3.5522	8.5854	-3.1041
35.3810	3.5322	8.5847	-3.1040
35.3810	3.5022	8.5835	-3.1039
35.4390	3.4822	8.5827	-3.1039
35.4390	3.4423	8.5811	-3.1038
35.4830	3.4023	8.5795	-3.1038
35.4890	3.3923	8.5791	-3.1037
35.4980	3.3823	8.5787	-3.1037
35.5490	3.3623	8.5779	-3.1037
35.5490	3.3324	8.5767	-3.1036
35.5910	3.3024	8.5755	-3.1036
35.5910	3.2924	8.5751	-3.1036
35.6000	3.2824	8.5747	-3.1035
35.6080	3.2724	8.5743	-3.1035
35.6470	3.2424	8.5730	-3.1035
35.6910	3.2224	8.5722	-3.1034
35.6910	3.1925	8.5710	-3.1034
35.7390	3.1825	8.5706	-3.1034
35.7390	3.1725	8.5702	-3.1034
35.7390	3.1625	8.5698	-3.1033
35.7390	3.1525	8.5694	-3.1033
35.7390	3.1425	8.5690	-3.1033
35.7870	3.1325	8.5686	-3.1033
35.7870	3.1225	8.5682	-3.1033
35.7870	3.1125	8.5678	-3.1032
35.7870	3.1025	8.5674	-3.1032
35.7890	3.0926	8.5670	-3.1032
35.7990	3.0826	8.5666	-3.1032
35.8510	3.0726	8.5662	-3.1031
35.8510	3.0626	8.5658	-3.1031
35.8510	3.0526	8.5653	-3.1031
35.8510	3.0426	8.5650	-3.1031
35.8510	3.0326	8.5646	-3.1031
35.9070	3.0226	8.5642	-3.1031
35.9070	3.0126	8.5638	-3.1030
35.9070	3.0026	8.5634	-3.1030
35.9070	2.9926	8.5629	-3.1030
35.9070	2.9826	8.5625	-3.1030
35.9730	2.9727	8.5621	-3.1030
35.9730	2.9627	8.5617	-3.1029
35.9730	2.9527	8.5613	-3.1029
35.9730	2.9427	8.5609	-3.1029
35.9730	2.9327	8.5605	-3.1029
35.9730	2.9227	8.5601	-3.1028
35.9730	2.9127	8.5597	-3.1028
36.0250	2.8727	8.5581	-3.1027
36.0250	2.8628	8.5576	-3.1027
36.0300	2.8528	8.5572	-3.1027
36.0390	2.8428	8.5568	-3.1026
36.0950	2.8228	8.5560	-3.1026
36.0950	2.7928	8.5548	-3.1026
36.1580	2.7528	8.5531	-3.1025
36.1580	2.7229	8.5519	-3.1024
36.2070	2.6929	8.5506	-3.1024
36.2070	2.6829	8.5502	-3.1023
36.2090	2.6729	8.5498	-3.1023
36.2180	2.6629	8.5494	-3.1023
36.2580	2.6430	8.5486	-3.1023
36.2580	2.6230	8.5477	-3.1023
36.3030	2.5830	8.5461	-3.1022
36.3480	2.5530	8.5449	-3.1021
36.3480	2.5331	8.5440	-3.1021
36.3910	2.5031	8.5428	-3.1020
36.3910	2.4931	8.5424	-3.1020
36.3980	2.4831	8.5419	-3.1020
36.4080	2.4731	8.5415	-3.1020
36.4500	2.4531	8.5407	-3.1019
36.4500	2.4331	8.5399	-3.1019
36.4950	2.4132	8.5390	-3.1019
36.4950	2.3932	8.5382	-3.1018
36.5410	2.3732	8.5373	-3.1018
36.5410	2.3432	8.5361	-3.1017
36.5880	2.3232	8.5353	-3.1017
36.5880	2.2933	8.5340	-3.1016
36.6340	2.2633	8.5327	-3.1015
36.6340	2.2533	8.5323	-3.1015
36.6390	2.2433	8.5319	-3.1015
36.6490	2.2333	8.5314	-3.1015
36.6950	2.2034	8.5302	-3.1014
36.6950	2.1934	8.5297	-3.1014
36.7440	2.1834	8.5293	-3.1014
36.7440	2.1734	8.5289	-3.1014
36.7440	2.1634	8.5285	-3.1013
36.7440	2.1534	8.5281	-3.1013
36.7440	2.1434	8.5277	-3.1013
36.7910	2.1234	8.5268	-3.1013
36.7910	2.0935	8.5255	-3.1012
36.8440	2.0435	8.5234	-3.1011
36.8860	2.0135	8.5222	-3.1011
36.8860	2.0035	8.5217	-3.1011
36.8860	1.9936	8.5213	-3.1011
36.8980	1.9836	8.5209	-3.1010
36.9370	1.9636	8.5200	-3.1010
36.9370	1.9536	8.5196	-3.1010
36.9880	1.9036	8.5175	-3.1009
37.0480	1.8837	8.5166	-3.1009
37.0480	1.8537	8.5153	-3.1008
37.0480	1.8437	8.5149	-3.1008
37.1000	1.7837	8.5124	-3.1007
37.1570	1.7638	8.5115	-3.1007
37.1570	1.7438	8.5107	-3.1006
37.1570	1.7338	8.5102	-3.1006
37.1590	1.7238	8.5098	-3.1006
37.1690	1.7138	8.5094	-3.1006
37.2160	1.6838	8.5081	-3.1005
37.2160	1.6738	8.5077	-3.1005
37.2660	1.6439	8.5064	-3.1005
37.2660	1.6239	8.5056	-3.1004
37.3100	1.6139	8.5051	-3.1004
37.3100	1.6039	8.5047	-3.1004
37.3100	1.5839	8.5038	-3.1004
37.3100	1.5739	8.5034	-3.1003
37.3620	1.5539	8.5025	-3.1003
37.3620	1.5240	8.5012	-3.1003
37.4170	1.5140	8.5008	-3.1002
37.4170	1.5040	8.5004	-3.1002
37.4170	1.4940	8.4999	-3.1002
37.4170	1.4840	8.4995	-3.1002
37.4170	1.4740	8.4991	-3.1002
37.4720	1.4541	8.4982	-3.1001
37.4720	1.4241	8.4969	-3.1001
37.4720	1.4141	8.4965	-3.1000
37.5290	1.4041	8.4960	-3.1000
37.5290	1.3941	8.4956	-3.1000
37.5290	1.3841	8.4952	-3.1000
37.5290	1.3741	8.4947	-3.1000
37.5290	1.3641	8.4943	-3.1000
37.5290	1.3541	8.4939	-3.0999
37.5870	1.3442	8.4935	-3.0999
37.5870	1.3342	8.4930	-3.0999
37.5870	1.3242	8.4926	-3.0999
37.5870	1.3142	8.4921	-3.0999
37.5870	1.3042	8.4917	-3.0998
37.5910	1.2942	8.4913	-3.0998
37.5990	1.2842	8.4908	-3.0998
37.6530	1.2742	8.4904	-3.0998
37.6530	1.2642	8.4899	-3.0998
37.6530	1.2542	8.4895	-3.0998
37.6530	1.2443	8.4891	-3.0997
37.6530	1.2343	8.4886	-3.0997
37.7080	1.2243	8.4882	-3.0997
37.7080	1.2143	8.4877	-3.0997
37.7080	1.2043	8.4873	-3.0997
37.7080	1.1943	8.4869	-3.0997
37.7080	1.1843	8.4864	-3.0997
37.7080	1.1743	8.4860	-3.0996
37.7600	1.1643	8.4856	-3.0996
37.7600	1.1544	8.4851	-3.0996
37.7600	1.1444	8.4847	-3.0996
37.7600	1.1344	8.4842	-3.0996
37.7600	1.1244	8.4837	-3.0995
37.7680	1.1144	8.4833	-3.0995
37.7780	1.1044	8.4829	-3.0995
37.8250	1.0944	8.4824	-3.0995
37.8250	1.0844	8.4820	-3.0995
37.8250	1.0744	8.4815	-3.0995
37.8250	1.0644	8.4811	-3.0994
37.8840	1.0544	8.4807	-3.0994
37.8840	1.0445	8.4802	-3.0994
37.8840	1.0345	8.4798	-3.0994
37.8840	1.0245	8.4793	-3.0994
37.8840	1.0145	8.4789	-3.0993
37.8840	1.0045	8.4784	-3.0993
37.9370	0.9945	8.4780	-3.0993
37.9370	0.9845	8.4775	-3.0993
37.9370	0.9745	8.4771	-3.0993
37.9370	0.9646	8.4767	-3.0993
37.9370	0.9546	8.4762	-3.0992
37.9410	0.9446	8.4758	-3.0992
37.9540	0.9346	8.4753	-3.0992
38.0010	0.8946	8.4736	-3.0992
38.0010	0.8846	8.4731	-3.0991
38.0460	0.8746	8.4727	-3.0991
38.0460	0.8547	8.4718	-3.0991
38.0460	0.8447	8.4713	-3.0991
38.0510	0.8347	8.4709	-3.0991
38.0580	0.8247	8.4705	-3.0990
38.1140	0.8047	8.4696	-3.0990
38.1140	0.7747	8.4682	-3.0990
38.1730	0.7148	8.4656	-3.0989
38.2360	0.7048	8.4651	-3.0988
38.2360	0.6948	8.4647	-3.0988
38.2360	0.6848	8.4642	-3.0988
38.2360	0.6748	8.4638	-3.0988
38.2360	0.6648	8.4633	-3.0987
38.2360	0.6549	8.4629	-3.0987
38.2960	0.6449	8.4624	-3.0987
38.2960	0.6349	8.4620	-3.0987
38.2960	0.6249	8.4615	-3.0987
38.2960	0.6149	8.4611	-3.0987
38.2960	0.6049	8.4606	-3.0987
38.2960	0.5949	8.4602	-3.0986
38.3560	0.5849	8.4597	-3.0986
38.3560	0.5749	8.4592	-3.0986
38.3560	0.5650	8.4588	-3.0986
38.3560	0.5550	8.4583	-3.0986
38.3560	0.5450	8.4579	-3.0985
38.3560	0.5350	8.4574	-3.0985
38.4080	0.5250	8.4570	-3.0985
38.4080	0.5150	8.4565	-3.0985
38.4080	0.5050	8.4561	-3.0985
38.4080	0.4950	8.4556	-3.0984
38.4080	0.4850	8.4552	-3.0984
38.4080	0.4751	8.4547	-3.0984
38.4620	0.4551	8.4538	-3.0984
38.4620	0.4351	8.4529	-3.0983
38.4620	0.4251	8.4525	-3.0983
38.4680	0.4151	8.4520	-3.0983
38.4780	0.4051	8.4516	-3.0983
38.5180	0.3951	8.4511	-3.0983
38.5180	0.3852	8.4507	-3.0983
38.5180	0.3752	8.4502	-3.0983
38.5180	0.3652	8.4498	-3.0982
38.5680	0.3252	8.4480	-3.0982
38.5680	0.3152	8.4475	-3.0981
38.6180	0.2853	8.4461	-3.0981
38.6180	0.2653	8.4452	-3.0981
38.6620	0.2553	8.4448	-3.0980
38.6620	0.2453	8.4443	-3.0980
38.6620	0.2353	8.4439	-3.0980
38.6620	0.2253	8.4434	-3.0980
38.6680	0.2153	8.4429	-3.0980
38.6790	0.2053	8.4425	-3.0979
38.7270	0.1854	8.4416	-3.0979
38.7270	0.1654	8.4407	-3.0979
38.7700	0.1354	8.4394	-3.0979
38.7700	0.1154	8.4385	-3.0978
38.8200	0.0954	8.4375	-3.0978
38.8200	0.0755	8.4366	-3.0977
38.8200	0.0655	8.4362	-3.0977
38.8610	0.0555	8.4357	-3.0977
38.8610	0.0455	8.4353	-3.0977
38.8610	0.0355	8.4348	-3.0977
38.8610	0.0255	8.4344	-3.0976
38.8680	0.0155	8.4339	-3.0976
38.8780	0.0055	8.4334	-3.0976
38.9200	-0.0244	8.4321	-3.0976
38.9200	-0.0344	8.4316	-3.0976
38.9660	-0.0544	8.4307	-3.0975
38.9660	-0.0744	8.4298	-3.0975
39.0120	-0.0844	8.4293	-3.0975
39.0120	-0.1043	8.4284	-3.0974
39.0120	-0.1143	8.4280	-3.0974
39.0120	-0.1243	8.4275	-3.0974
39.0520	-0.1343	8.4270	-3.0974
39.0520	-0.1443	8.4266	-3.0974
39.0520	-0.1543	8.4261	-3.0974
39.0520	-0.1643	8.4257	-3.0973
39.0570	-0.1743	8.4252	-3.0973
39.0690	-0.1842	8.4247	-3.0973
39.1150	-0.1942	8.4243	-3.0973
39.1150	-0.2042	8.4238	-3.0973
39.1150	-0.2142	8.4234	-3.0973
39.1150	-0.2242	8.4229	-3.0973
39.1610	-0.2442	8.4220	-3.0972
39.1610	-0.2642	8.4211	-3.0972
39.1610	-0.2742	8.4206	-3.0972
39.2110	-0.3041	8.4192	-3.0971
39.2110	-0.3241	8.4183	-3.0971
39.2710	-0.3541	8.4169	-3.0970
39.2710	-0.3840	8.4155	-3.0970
39.3270	-0.4040	8.4146	-3.0970
39.3270	-0.4240	8.4137	-3.0969
39.3270	-0.4340	8.4132	-3.0969
39.3310	-0.4440	8.4128	-3.0969
39.3380	-0.4540	8.4123	-3.0969
39.4000	-0.4839	8.4109	-3.0968
39.4000	-0.5139	8.4095	-3.0968
39.4570	-0.5439	8.4081	-3.0967
39.4570	-0.5538	8.4077	-3.0967
39.4570	-0.5638	8.4072	-3.0967
39.4580	-0.5738	8.4067	-3.0967
39.4700	-0.5838	8.4063	-3.0967
39.5150	-0.5938	8.4058	-3.0967
39.5150	-0.6038	8.4054	-3.0967
39.5150	-0.6138	8.4049	-3.0966
39.5150	-0.6238	8.4044	-3.0966
39.5580	-0.6338	8.4040	-3.0966
39.5580	-0.6437	8.4035	-3.0966
39.5580	-0.6537	8.4031	-3.0966
39.5580	-0.6637	8.4026	-3.0966
39.5580	-0.6737	8.4021	-3.0966
39.6130	-0.6837	8.4017	-3.0966
39.6130	-0.6937	8.4012	-3.0965
39.6130	-0.7037	8.4007	-3.0965
39.6130	-0.7137	8.4003	-3.0965
39.6130	-0.7237	8.3998	-3.0965
39.6660	-0.7436	8.3989	-3.0965
39.6660	-0.7736	8.3975	-3.0964
39.7200	-0.8136	8.3956	-3.0964
39.7200	-0.8335	8.3947	-3.0963
39.7710	-0.8435	8.3942	-3.0963
39.7710	-0.8535	8.3937	-3.0963
39.7710	-0.8635	8.3933	-3.0963
39.7710	-0.8735	8.3928	-3.0962
39.7710	-0.8835	8.3923	-3.0962
39.7780	-0.8935	8.3918	-3.0962
