t	x_truth	y_truth	th_truth
10.4340	7.6722	0.9779	0.2978
10.4340	7.6827	0.9778	0.2957
10.4340	7.6932	0.9777	0.2936
10.4340	7.7036	0.9777	0.2916
10.4870	7.7351	0.9772	0.2854
10.4870	7.7561	0.9768	0.2812
10.5320	7.7874	0.9766	0.2755
10.5320	7.8082	0.9772	0.2724
10.5810	7.8604	0.9803	0.2665
10.6310	7.8920	0.9830	0.2639
10.6310	7.9132	0.9852	0.2626
10.6770	7.9238	0.9865	0.2621
10.6770	7.9345	0.9878	0.2616
10.6770	7.9452	0.9893	0.2612
10.6770	7.9559	0.9908	0.2609
10.6780	7.9667	0.9925	0.2606
10.6880	7.9775	0.9942	0.2604
10.7260	7.9884	0.9961	0.2603
10.7260	7.9992	0.9981	0.2602
10.7260	8.0101	1.0002	0.2602
10.7720	8.0540	1.0096	0.2607
10.7720	8.0650	1.0121	0.2610
10.8180	8.0869	1.0175	0.2616
10.8180	8.1197	1.0263	0.2630
10.8690	8.1306	1.0294	0.2635
10.8690	8.1415	1.0326	0.2642
10.8690	8.1632	1.0393	0.2655
10.8690	8.1739	1.0428	0.2662
10.9230	8.1847	1.0463	0.2670
10.9230	8.1953	1.0498	0.2678
10.9240	8.2060	1.0535	0.2687
10.9240	8.2166	1.0573	0.2696
10.9240	8.2271	1.0612	0.2705
10.9820	8.2481	1.0690	0.2725
10.9820	8.2791	1.0812	0.2757
10.9820	8.2893	1.0855	0.2769
11.0410	8.2995	1.0898	0.2780
11.0410	8.3196	1.0987	0.2805
11.0410	8.3296	1.1032	0.2818
11.0410	8.3395	1.1079	0.2832
11.0410	8.3494	1.1126	0.2846
11.0940	8.3690	1.1224	0.2875
11.0940	8.3883	1.1325	0.2905
11.0940	8.3979	1.1377	0.2921
11.0980	8.4074	1.1429	0.2937
11.1080	8.4168	1.1482	0.2954
11.1520	8.4262	1.1535	0.2971
11.1520	8.4355	1.1589	0.2988
11.1520	8.4447	1.1644	0.3005
11.1520	8.4539	1.1698	0.3022
11.2080	8.4631	1.1751	0.3038
11.2080	8.4722	1.1804	0.3054
11.2080	8.4812	1.1858	0.3071
11.2080	8.4902	1.1912	0.3088
11.2080	8.4992	1.1966	0.3104
11.2080	8.5081	1.2021	0.3122
11.2640	8.5169	1.2077	0.3139
11.2640	8.5257	1.2133	0.3157
11.2640	8.5345	1.2190	0.3175
11.2640	8.5432	1.2248	0.3193
11.2640	8.5519	1.2306	0.3212
11.2690	8.5605	1.2364	0.3230
11.2780	8.5691	1.2424	0.3250
11.3190	8.5776	1.2484	0.3269
11.3190	8.5861	1.2544	0.3288
11.3190	8.5946	1.2604	0.3308
11.3190	8.6031	1.2664	0.3327
11.3670	8.6283	1.2849	0.3388
11.3670	8.6366	1.2912	0.3408
11.4080	8.6778	1.3228	0.3513
11.4650	8.7022	1.3422	0.3577
11.4650	8.7184	1.3550	0.3618
11.5050	8.7428	1.3744	0.3681
11.5050	8.7509	1.3809	0.3701
11.5080	8.7590	1.3874	0.3722
11.5190	8.7671	1.3939	0.3743
11.5630	8.7912	1.4137	0.3806
11.5630	8.7992	1.4203	0.3827
11.6160	8.8389	1.4536	0.3933
11.6630	8.8547	1.4672	0.3976
11.6630	8.8783	1.4877	0.4040
11.7210	8.9093	1.5153	0.4126
11.7210	8.9248	1.5293	0.4170
11.7720	8.9479	1.5503	0.4236
11.7720	8.9556	1.5574	0.4257
11.7720	8.9633	1.5644	0.4278
11.7790	8.9709	1.5714	0.4300
11.7880	8.9786	1.5785	0.4322
11.8380	9.0166	1.6144	0.4430
11.8840	9.0392	1.6360	0.4495
11.8840	9.0468	1.6432	0.4516
11.8880	9.0544	1.6503	0.4537
11.8980	9.0619	1.6575	0.4557
11.9500	9.0695	1.6646	0.4578
11.9500	9.0771	1.6718	0.4599
11.9500	9.0921	1.6863	0.4642
11.9500	9.0996	1.6937	0.4663
12.0010	9.1219	1.7156	0.4727
12.0010	9.1368	1.7302	0.4770
12.0560	9.1736	1.7672	0.4875
12.1120	9.2170	1.8124	0.5004
12.1650	9.2314	1.8276	0.5046
12.1650	9.2458	1.8428	0.5088
12.1650	9.2530	1.8503	0.5109
12.1690	9.2602	1.8580	0.5130
12.1780	9.2673	1.8657	0.5151
12.2240	9.2816	1.8812	0.5193
12.2240	9.2958	1.8967	0.5235
12.2710	9.3100	1.9122	0.5277
12.2710	9.3311	1.9357	0.5340
12.3240	9.3521	1.9592	0.5403
12.3240	9.3660	1.9750	0.5445
12.3740	9.3936	2.0066	0.5529
12.3740	9.4004	2.0146	0.5550
12.4220	9.4344	2.0548	0.5657
12.4770	9.4680	2.0952	0.5762
12.5210	9.4746	2.1034	0.5783
12.5210	9.4813	2.1115	0.5804
12.5210	9.4879	2.1198	0.5826
12.5210	9.4945	2.1280	0.5847
12.5210	9.5011	2.1362	0.5869
12.5730	9.5076	2.1444	0.5890
12.5730	9.5142	2.1526	0.5911
12.5730	9.5207	2.1609	0.5932
12.5730	9.5272	2.1692	0.5954
12.5730	9.5337	2.1776	0.5975
12.6230	9.5467	2.1942	0.6018
12.6230	9.5660	2.2194	0.6082
12.6730	9.5724	2.2278	0.6104
12.6730	9.5787	2.2363	0.6126
12.6730	9.5851	2.2447	0.6147
12.6730	9.5914	2.2532	0.6168
12.6730	9.5978	2.2616	0.6190
12.7310	9.6041	2.2701	0.6211
12.7310	9.6103	2.2786	0.6233
12.7310	9.6166	2.2871	0.6255
12.7310	9.6228	2.2956	0.6276
12.7310	9.6290	2.3041	0.6298
12.7310	9.6352	2.3127	0.6319
12.7860	9.6414	2.3212	0.6341
12.7860	9.6475	2.3298	0.6362
12.7860	9.6537	2.3384	0.6384
12.7860	9.6598	2.3470	0.6405
12.7860	9.6658	2.3556	0.6427
12.7900	9.6719	2.3643	0.6448
12.7980	9.6779	2.3729	0.6470
12.8530	9.6840	2.3815	0.6492
12.8530	9.6899	2.3902	0.6513
12.8530	9.6959	2.3988	0.6535
12.8530	9.7019	2.4075	0.6556
12.8530	9.7078	2.4162	0.6578
12.9130	9.7138	2.4249	0.6599
12.9130	9.7197	2.4336	0.6621
12.9130	9.7255	2.4423	0.6642
12.9130	9.7314	2.4510	0.6663
12.9130	9.7373	2.4598	0.6685
12.9130	9.7431	2.4685	0.6706
12.9700	9.7489	2.4773	0.6728
12.9700	9.7547	2.4861	0.6750
12.9700	9.7604	2.4949	0.6771
12.9700	9.7662	2.5038	0.6793
12.9700	9.7719	2.5127	0.6815
12.9700	9.7776	2.5215	0.6837
13.0270	9.7890	2.5393	0.6880
13.0270	9.8003	2.5571	0.6924
13.0270	9.8058	2.5660	0.6946
13.0280	9.8114	2.5750	0.6968
13.0390	9.8170	2.5839	0.6990
13.0830	9.8226	2.5929	0.7012
13.0830	9.8281	2.6019	0.7034
13.0830	9.8336	2.6109	0.7056
13.0830	9.8391	2.6199	0.7078
13.1310	9.8500	2.6380	0.7122
13.1310	9.8608	2.6562	0.7166
13.1310	9.8662	2.6653	0.7188
13.1770	9.8826	2.6921	0.7249
13.1770	9.8883	2.7008	0.7265
13.1800	9.8940	2.7095	0.7280
13.1880	9.8998	2.7181	0.7294
13.2270	9.9056	2.7266	0.7307
13.2270	9.9115	2.7352	0.7319
13.2270	9.9175	2.7437	0.7330
13.2860	9.9234	2.7522	0.7341
13.2860	9.9355	2.7692	0.7358
13.2860	9.9416	2.7776	0.7366
13.2860	9.9477	2.7860	0.7373
13.2860	9.9539	2.7944	0.7378
13.3390	9.9664	2.8111	0.7387
13.3390	9.9853	2.8359	0.7395
13.3390	9.9917	2.8441	0.7397
13.3930	9.9981	2.8522	0.7398
13.3930	10.0045	2.8602	0.7398
13.3930	10.0110	2.8681	0.7398
13.3930	10.0175	2.8761	0.7397
13.3930	10.0240	2.8839	0.7396
13.3990	10.0306	2.8917	0.7394
13.4120	10.0373	2.8994	0.7392
13.4660	10.0439	2.9070	0.7390
13.4660	10.0506	2.9145	0.7387
13.4660	10.0574	2.9219	0.7383
13.4660	10.0643	2.9293	0.7380
13.4660	10.0712	2.9366	0.7375
13.5170	10.0781	2.9438	0.7371
13.5170	10.0852	2.9509	0.7366
13.5170	10.0923	2.9580	0.7361
13.5170	10.0995	2.9650	0.7355
13.5170	10.1067	2.9719	0.7349
13.5600	10.1288	2.9920	0.7328
13.5600	10.1438	3.0050	0.7312
13.6040	10.1591	3.0177	0.7294
13.6040	10.1747	3.0300	0.7275
13.6080	10.1827	3.0361	0.7265
13.6190	10.1906	3.0421	0.7255
13.6660	10.2151	3.0596	0.7221
13.6660	10.2234	3.0653	0.7209
13.7150	10.2660	3.0926	0.7143
13.7600	10.3105	3.1178	0.7068
13.8120	10.3380	3.1319	0.7018
13.8120	10.3566	3.1410	0.6984
13.8650	10.3754	3.1497	0.6948
13.8650	10.4040	3.1622	0.6891
13.9090	10.4232	3.1703	0.6852
13.9090	10.4523	3.1820	0.6791
13.9530	10.4718	3.1896	0.6749
13.9530	10.4915	3.1970	0.6706
13.9580	10.5014	3.2006	0.6684
13.9700	10.5113	3.2042	0.6662
14.0190	10.5410	3.2145	0.6594
14.0190	10.5608	3.2214	0.6551
14.0770	10.6100	3.2377	0.6439
14.1340	10.6396	3.2472	0.6372
14.1340	10.6693	3.2565	0.6305
14.1950	10.7090	3.2685	0.6215
14.1950	10.7289	3.2744	0.6169
14.2430	10.7388	3.2776	0.6148
14.2430	10.7487	3.2807	0.6127
14.2430	10.7587	3.2838	0.6106
14.2430	10.7686	3.2870	0.6086
14.2430	10.7786	3.2902	0.6065
14.2480	10.7886	3.2933	0.6045
14.2580	10.7986	3.2964	0.6024
14.3070	10.8285	3.3057	0.5963
14.3070	10.8385	3.3088	0.5942
14.3530	10.8486	3.3118	0.5922
14.3530	10.8586	3.3148	0.5902
14.3530	10.8686	3.3178	0.5881
14.3530	10.8787	3.3208	0.5860
14.3530	10.8888	3.3237	0.5840
14.4040	10.8989	3.3267	0.5820
14.4040	10.9089	3.3297	0.5799
14.4040	10.9190	3.3326	0.5779
14.4040	10.9290	3.3355	0.5759
14.4040	10.9391	3.3383	0.5738
14.4600	10.9491	3.3411	0.5717
14.4600	10.9592	3.3439	0.5697
14.4600	10.9693	3.3467	0.5677
14.4600	10.9794	3.3495	0.5656
14.4600	10.9895	3.3522	0.5636
14.4600	10.9996	3.3549	0.5615
14.5180	11.0097	3.3575	0.5594
14.5180	11.0198	3.3602	0.5574
14.5180	11.0299	3.3628	0.5553
14.5180	11.0400	3.3655	0.5533
14.5180	11.0501	3.3681	0.5512
14.5180	11.0602	3.3707	0.5492
14.5670	11.0907	3.3783	0.5430
14.5670	11.1008	3.3808	0.5410
14.5700	11.1110	3.3833	0.5389
14.5780	11.1212	3.3857	0.5368
14.6280	11.1314	3.3882	0.5348
14.6280	11.1416	3.3906	0.5327
14.6280	11.1518	3.3930	0.5307
14.6280	11.1620	3.3953	0.5286
14.6280	11.1722	3.3977	0.5265
14.6870	11.1824	3.4001	0.5245
14.6870	11.2029	3.4048	0.5204
14.6870	11.2233	3.4093	0.5162
14.7430	11.2336	3.4116	0.5142
14.7430	11.2438	3.4138	0.5121
14.7430	11.2541	3.4161	0.5101
14.7430	11.2644	3.4183	0.5080
14.7430	11.2849	3.4226	0.5039
14.7960	11.2952	3.4247	0.5018
14.7960	11.3055	3.4267	0.4998
14.7960	11.3158	3.4288	0.4977
14.7960	11.3261	3.4308	0.4957
14.7960	11.3364	3.4329	0.4936
14.7990	11.3467	3.4348	0.4915
14.8050	11.3570	3.4368	0.4894
14.8470	11.3879	3.4425	0.4832
14.9050	11.4189	3.4479	0.4769
14.9050	11.4499	3.4532	0.4707
14.9540	11.4602	3.4549	0.4686
14.9540	11.4706	3.4566	0.4665
14.9540	11.4810	3.4583	0.4644
14.9540	11.4913	3.4599	0.4623
14.9540	11.5017	3.4616	0.4602
14.9580	11.5121	3.4632	0.4581
14.9680	11.5225	3.4648	0.4560
15.0070	11.5433	3.4679	0.4518
15.0070	11.5537	3.4695	0.4498
15.0520	11.5641	3.4710	0.4477
15.0520	11.5746	3.4725	0.4456
15.0520	11.5850	3.4740	0.4435
15.0520	11.5954	3.4754	0.4414
15.0520	11.6059	3.4769	0.4393
15.0990	11.6372	3.4811	0.4330
15.0990	11.6581	3.4837	0.4288
15.1460	11.6998	3.4885	0.4202
15.1480	11.7103	3.4895	0.4181
15.1580	11.7207	3.4906	0.4159
15.2080	11.7728	3.4958	0.4053
15.2640	11.7833	3.4968	0.4032
15.2640	11.7937	3.4978	0.4011
15.2640	11.8042	3.4988	0.3989
15.2640	11.8146	3.4997	0.3968
15.2640	11.8251	3.5006	0.3947
15.3240	11.8356	3.5014	0.3926
15.3240	11.8460	3.5022	0.3904
15.3240	11.8565	3.5030	0.3882
15.3240	11.8670	3.5037	0.3861
15.3240	11.8774	3.5045	0.3840
15.3240	11.8879	3.5053	0.3818
15.3790	11.8984	3.5060	0.3797
15.3790	11.9088	3.5067	0.3776
15.3790	11.9193	3.5074	0.3755
15.3790	11.9298	3.5081	0.3733
15.3790	11.9403	3.5088	0.3712
15.3790	11.9508	3.5094	0.3691
15.4270	11.9823	3.5109	0.3626
15.4270	11.9928	3.5115	0.3605
15.4280	12.0033	3.5120	0.3584
15.4380	12.0138	3.5125	0.3563
15.4830	12.0453	3.5140	0.3499
15.4830	12.0558	3.5145	0.3478
15.5350	12.0663	3.5149	0.3457
15.5350	12.0768	3.5153	0.3435
15.5350	12.0874	3.5156	0.3414
15.5350	12.0979	3.5159	0.3393
15.5350	12.1084	3.5162	0.3371
15.5870	12.1398	3.5177	0.3314
15.5870	12.1607	3.5193	0.3283
15.6360	12.2131	3.5248	0.3221
15.6880	12.2766	3.5338	0.3172
15.7460	12.2873	3.5355	0.3167
15.7460	12.2980	3.5374	0.3163
15.7460	12.3087	3.5393	0.3159
15.7460	12.3194	3.5414	0.3156
15.7460	12.3302	3.5436	0.3154
15.7490	12.3410	3.5460	0.3153
15.7580	12.3518	3.5484	0.3152
15.8070	12.3844	3.5566	0.3154
15.8070	12.3953	3.5594	0.3156
15.8620	12.4279	3.5683	0.3163
15.8620	12.4603	3.5781	0.3174
15.9190	12.4925	3.5886	0.3189
15.9190	12.5243	3.6000	0.3209
15.9720	12.5557	3.6122	0.3234
15.9720	12.5764	3.6208	0.3252
15.9790	12.5866	3.6252	0.3262
15.9880	12.5968	3.6296	0.3272
16.0290	12.6271	3.6435	0.3305
16.0290	12.6370	3.6482	0.3316
16.0770	12.6568	3.6578	0.3340
16.0770	12.6763	3.6677	0.3365
16.1220	12.6956	3.6780	0.3392
16.1220	12.7240	3.6938	0.3435
16.1660	12.7426	3.7048	0.3465
16.1660	12.7518	3.7104	0.3480
16.1660	12.7609	3.7160	0.3496
16.1680	12.7700	3.7218	0.3513
16.1780	12.7790	3.7276	0.3530
16.2190	12.8057	3.7454	0.3581
16.2190	12.8144	3.7514	0.3598
16.2610	12.8317	3.7636	0.3634
16.2610	12.8486	3.7761	0.3671
16.2990	12.8737	3.7951	0.3729
16.2990	12.8820	3.8014	0.3747
16.3510	12.8902	3.8077	0.3766
16.3510	12.9066	3.8204	0.3804
16.3510	12.9229	3.8333	0.3843
16.3950	12.9390	3.8464	0.3883
16.3950	12.9549	3.8596	0.3924
16.3990	12.9629	3.8663	0.3945
16.4080	12.9708	3.8730	0.3965
16.4510	12.9865	3.8864	0.4007
16.4510	13.0022	3.8999	0.4048
16.5020	13.0179	3.9135	0.4090
16.5020	13.0411	3.9341	0.4153
16.5580	13.0645	3.9546	0.4214
16.5580	13.0877	3.9752	0.4276
16.6130	13.1032	3.9890	0.4316
16.6130	13.1186	4.0029	0.4357
16.6130	13.1263	4.0099	0.4378
16.6190	13.1339	4.0169	0.4398
16.6300	13.1415	4.0239	0.4419
16.6840	13.1491	4.0310	0.4440
16.6840	13.1567	4.0381	0.4461
16.6840	13.1643	4.0453	0.4482
16.6840	13.1719	4.0524	0.4503
16.6840	13.1794	4.0597	0.4525
16.7410	13.1869	4.0669	0.4546
16.7410	13.2018	4.0814	0.4589
16.7410	13.2167	4.0959	0.4631
16.7410	13.2241	4.1032	0.4652
16.7840	13.2538	4.1324	0.4736
16.7880	13.2611	4.1398	0.4758
16.7980	13.2685	4.1473	0.4780
16.8370	13.2905	4.1696	0.4844
16.8890	13.3050	4.1848	0.4888
16.8890	13.3268	4.2075	0.4952
16.8890	13.3340	4.2150	0.4974
16.9300	13.3412	4.2226	0.4995
16.9300	13.3483	4.2301	0.5016
16.9300	13.3555	4.2378	0.5038
16.9300	13.3626	4.2454	0.5060
16.9390	13.3697	4.2531	0.5082
16.9530	13.3768	4.2607	0.5103
17.0110	13.3839	4.2684	0.5125
17.0110	13.3910	4.2760	0.5146
17.0110	13.3981	4.2837	0.5167
17.0110	13.4052	4.2914	0.5188
17.0110	13.4123	4.2991	0.5209
17.0110	13.4194	4.3068	0.5230
17.0680	13.4265	4.3145	0.5251
17.0680	13.4335	4.3222	0.5272
17.0680	13.4406	4.3300	0.5293
17.0680	13.4476	4.3377	0.5314
17.0680	13.4547	4.3455	0.5335
17.0680	13.4617	4.3533	0.5355
17.1120	13.4896	4.3846	0.5438
17.1190	13.4966	4.3924	0.5459
17.1280	13.5035	4.4003	0.5479
17.1720	13.5104	4.4083	0.5500
17.1720	13.5173	4.4162	0.5521
17.1720	13.5242	4.4241	0.5542
17.1720	13.5311	4.4321	0.5562
17.2200	13.5448	4.4480	0.5604
17.2200	13.5651	4.4720	0.5666
17.2720	13.5786	4.4881	0.5709
17.2720	13.5987	4.5125	0.5772
17.3180	13.6120	4.5287	0.5814
17.3180	13.6252	4.5450	0.5855
17.3180	13.6318	4.5532	0.5877
17.3640	13.6515	4.5780	0.5941
17.3640	13.6580	4.5863	0.5962
17.3680	13.6645	4.5945	0.5983
17.3800	13.6710	4.6028	0.6004
17.4250	13.6775	4.6111	0.6025
17.4250	13.6968	4.6361	0.6089
17.4730	13.7159	4.6612	0.6152
17.4730	13.7285	4.6781	0.6195
17.5250	13.7475	4.7035	0.6258
17.5250	13.7599	4.7204	0.6300
17.5750	13.7785	4.7459	0.6364
17.5750	13.7907	4.7629	0.6406
17.6290	13.8029	4.7801	0.6449
17.6290	13.8271	4.8146	0.6533
17.6820	13.8390	4.8319	0.6576
17.6820	13.8509	4.8492	0.6619
17.6820	13.8568	4.8580	0.6640
17.6880	13.8627	4.8667	0.6661
17.6990	13.8686	4.8754	0.6683
17.7470	13.8861	4.9017	0.6747
17.7470	13.8919	4.9105	0.6768
17.7970	13.9034	4.9281	0.6811
17.7970	13.9205	4.9546	0.6875
17.8480	13.9543	5.0080	0.7004
17.8960	13.9654	5.0259	0.7047
17.8960	13.9709	5.0349	0.7069
17.8960	13.9764	5.0439	0.7091
17.8990	13.9819	5.0529	0.7112
17.9080	13.9874	5.0619	0.7134
17.9480	13.9982	5.0800	0.7177
17.9480	14.0090	5.0981	0.7220
18.0000	14.0144	5.1072	0.7242
18.0000	14.0197	5.1163	0.7264
18.0000	14.0251	5.1255	0.7286
18.0000	14.0304	5.1346	0.7308
18.0000	14.0356	5.1438	0.7329
18.0550	14.0409	5.1529	0.7351
18.0550	14.0461	5.1621	0.7372
18.0550	14.0513	5.1712	0.7394
18.0550	14.0565	5.1804	0.7416
18.0550	14.0616	5.1895	0.7437
18.1120	14.0668	5.1987	0.7459
18.1120	14.0719	5.2080	0.7481
18.1120	14.0770	5.2172	0.7503
18.1120	14.0822	5.2264	0.7524
18.1120	14.0872	5.2357	0.7546
18.1120	14.0922	5.2451	0.7568
18.1640	14.1073	5.2730	0.7633
18.1640	14.1172	5.2917	0.7677
18.1680	14.1222	5.3011	0.7699
18.1780	14.1271	5.3104	0.7721
18.2270	14.1319	5.3198	0.7743
18.2270	14.1368	5.3292	0.7764
18.2270	14.1416	5.3385	0.7786
18.2270	14.1464	5.3479	0.7808
18.2810	14.1606	5.3761	0.7873
18.2810	14.1747	5.4044	0.7939
18.3410	14.1793	5.4139	0.7961
18.3410	14.1839	5.4234	0.7983
18.3410	14.1885	5.4329	0.8005
18.3410	14.1931	5.4424	0.8027
18.3410	14.1977	5.4519	0.8049
18.3410	14.2022	5.4615	0.8071
18.3970	14.2067	5.4710	0.8094
18.3970	14.2156	5.4900	0.8138
18.3970	14.2201	5.4996	0.8160
18.3970	14.2245	5.5091	0.8182
18.3980	14.2289	5.5186	0.8204
18.4090	14.2333	5.5282	0.8226
18.4600	14.2419	5.5475	0.8271
18.4600	14.2548	5.5764	0.8337
18.4990	14.2590	5.5861	0.8359
18.4990	14.2633	5.5958	0.8381
18.4990	14.2675	5.6055	0.8404
18.4990	14.2717	5.6153	0.8426
18.5080	14.2758	5.6250	0.8449
18.5190	14.2800	5.6347	0.8471
18.5690	14.2841	5.6445	0.8494
18.5690	14.2882	5.6543	0.8517
18.5690	14.2923	5.6640	0.8539
18.5690	14.2965	5.6738	0.8561
18.5690	14.3006	5.6835	0.8583
18.6190	14.3046	5.6933	0.8606
18.6190	14.3086	5.7031	0.8628
18.6190	14.3126	5.7130	0.8650
18.6190	14.3165	5.7228	0.8673
18.6190	14.3205	5.7326	0.8695
18.6690	14.3244	5.7425	0.8717
18.6690	14.3283	5.7524	0.8739
18.6690	14.3321	5.7622	0.8761
18.6690	14.3398	5.7819	0.8805
18.7210	14.3511	5.8115	0.8872
18.7210	14.3585	5.8313	0.8917
18.7760	14.3767	5.8811	0.9028
18.8290	14.3839	5.9011	0.9073
18.8290	14.3980	5.9410	0.9161
18.8820	14.4048	5.9610	0.9205
18.8820	14.4116	5.9810	0.9249
18.8820	14.4149	5.9910	0.9272
18.8880	14.4183	6.0010	0.9294
18.8980	14.4216	6.0111	0.9316
18.9450	14.4345	6.0513	0.9405
18.9870	14.4376	6.0614	0.9427
18.9870	14.4408	6.0715	0.9450
18.9870	14.4439	6.0816	0.9472
18.9870	14.4470	6.0917	0.9495
19.0310	14.4501	6.1018	0.9517
19.0310	14.4532	6.1119	0.9540
19.0310	14.4563	6.1221	0.9562
19.0310	14.4593	6.1323	0.9585
19.0310	14.4623	6.1424	0.9607
19.0730	14.4654	6.1526	0.9630
19.0730	14.4684	6.1628	0.9652
19.0730	14.4713	6.1730	0.9675
19.0730	14.4742	6.1831	0.9698
19.0780	14.4771	6.1933	0.9721
19.0880	14.4800	6.2035	0.9743
19.1270	14.4829	6.2137	0.9765
19.1270	14.4859	6.2237	0.9785
19.1270	14.4890	6.2336	0.9804
19.1860	14.4956	6.2533	0.9836
19.1860	14.5059	6.2826	0.9876
19.1860	14.5095	6.2924	0.9887
19.2340	14.5204	6.3216	0.9916
19.2340	14.5242	6.3313	0.9924
19.2340	14.5279	6.3410	0.9931
19.2380	14.5318	6.3507	0.9937
19.2480	14.5357	6.3604	0.9942
19.2920	14.5478	6.3894	0.9953
19.2920	14.5520	6.3991	0.9955
19.3350	14.5607	6.4186	0.9957
19.3350	14.5696	6.4379	0.9958
19.3850	14.5789	6.4572	0.9957
19.3850	14.5933	6.4858	0.9952
19.4250	14.6086	6.5140	0.9942
19.4250	14.6138	6.5233	0.9938
19.4300	14.6192	6.5325	0.9934
19.4380	14.6246	6.5417	0.9929
19.4780	14.6357	6.5599	0.9918
19.4780	14.6413	6.5689	0.9912
19.5300	14.6528	6.5867	0.9899
19.5300	14.6768	6.6214	0.9868
19.5840	14.6893	6.6385	0.9849
19.5840	14.7022	6.6552	0.9829
19.5840	14.7088	6.6635	0.9819
19.5880	14.7153	6.6717	0.9808
19.5980	14.7220	6.6798	0.9797
19.6470	14.7355	6.6958	0.9773
19.6470	14.7493	6.7116	0.9749
19.7030	14.7635	6.7270	0.9722
19.7030	14.7855	6.7496	0.9679
19.7030	14.7930	6.7570	0.9664
19.7500	14.8159	6.7788	0.9617
19.7500	14.8237	6.7859	0.9600
19.7500	14.8315	6.7929	0.9584
19.7600	14.8394	6.7998	0.9567
19.7690	14.8473	6.8067	0.9549
19.8210	14.8716	6.8268	0.9495
19.8210	14.8880	6.8400	0.9458
19.8810	14.9371	6.8784	0.9345
19.9380	14.9453	6.8847	0.9326
19.9380	14.9536	6.8910	0.9307
19.9380	14.9619	6.8971	0.9287
19.9380	14.9702	6.9033	0.9268
19.9380	14.9786	6.9094	0.9248
19.9380	14.9869	6.9154	0.9228
19.9830	15.0122	6.9334	0.9167
19.9830	15.0207	6.9394	0.9147
19.9880	15.0292	6.9452	0.9126
20.0000	15.0377	6.9511	0.9105
20.0470	15.0549	6.9627	0.9063
20.0470	15.0722	6.9741	0.9019
20.0920	15.0809	6.9798	0.8998
20.0920	15.0983	6.9911	0.8954
20.0920	15.1070	6.9967	0.8932
20.0920	15.1157	7.0022	0.8910
20.1400	15.1597	7.0297	0.8800
20.1900	15.1863	7.0460	0.8734
20.1900	15.2040	7.0568	0.8690
20.2450	15.2216	7.0678	0.8648
20.2450	15.2482	7.0843	0.8586
20.2920	15.2748	7.1008	0.8525
20.2920	15.2925	7.1118	0.8484
20.3450	15.3103	7.1227	0.8443
20.3450	15.3371	7.1389	0.8382
20.3970	15.3641	7.1550	0.8320
20.3970	15.3822	7.1656	0.8278
20.4430	15.4003	7.1762	0.8238
20.4430	15.4276	7.1919	0.8177
20.4900	15.4458	7.2023	0.8136
20.4900	15.4731	7.2176	0.8075
20.5410	15.4823	7.2227	0.8055
20.5410	15.4915	7.2278	0.8034
20.5410	15.5007	7.2328	0.8013
20.5410	15.5099	7.2378	0.7993
20.5410	15.5192	7.2428	0.7972
20.5950	15.5284	7.2478	0.7951
20.5950	15.5377	7.2528	0.7930
20.5950	15.5470	7.2577	0.7910
20.5950	15.5563	7.2627	0.7889
20.5950	15.5656	7.2676	0.7868
20.6390	15.6122	7.2919	0.7765
20.6860	15.6402	7.3061	0.7703
20.6860	15.6496	7.3109	0.7682
20.6880	15.6590	7.3155	0.7661
20.6980	15.6684	7.3202	0.7640
20.7460	15.6872	7.3295	0.7599
20.7460	15.7061	7.3387	0.7557
20.7960	15.7250	7.3477	0.7515
20.7960	15.7535	7.3612	0.7452
20.8530	15.7820	7.3745	0.7389
20.8530	15.8106	7.3877	0.7327
20.9150	15.8202	7.3920	0.7306
20.9150	15.8298	7.3964	0.7285
20.9150	15.8489	7.4050	0.7243
20.9150	15.8585	7.4092	0.7223
20.9150	15.8681	7.4134	0.7202
20.9630	15.8971	7.4260	0.7138
20.9630	15.9164	7.4344	0.7096
20.9670	15.9261	7.4386	0.7076
20.9790	15.9355	7.4430	0.7058
21.0330	15.9449	7.4476	0.7042
21.0330	15.9636	7.4570	0.7012
21.0330	15.9728	7.4618	0.6998
21.0330	15.9820	7.4667	0.6985
21.0940	16.0092	7.4817	0.6949
21.0940	16.0359	7.4973	0.6917
21.1430	16.0619	7.5133	0.6890
21.1430	16.0789	7.5241	0.6874
21.1480	16.0873	7.5296	0.6867
21.1580	16.0956	7.5351	0.6860
21.2060	16.1204	7.5521	0.6844
21.2060	16.1285	7.5578	0.6839
21.2540	16.1525	7.5754	0.6829
21.2540	16.1683	7.5874	0.6825
21.3020	16.1838	7.5997	0.6823
21.3020	16.2071	7.6185	0.6823
21.3520	16.2303	7.6373	0.6823
21.3520	16.2458	7.6499	0.6823
21.3970	16.2690	7.6688	0.6823
21.3970	16.2768	7.6751	0.6822
21.3990	16.2845	7.6814	0.6822
21.4080	16.2923	7.6877	0.6822
21.4640	16.3156	7.7066	0.6822
21.4640	16.3311	7.7192	0.6822
21.5190	16.3544	7.7381	0.6822
21.5190	16.3776	7.7570	0.6822
21.5750	16.3854	7.7633	0.6822
21.5750	16.3932	7.7696	0.6822
21.5750	16.4009	7.7759	0.6822
21.5750	16.4087	7.7822	0.6822
21.5750	16.4164	7.7885	0.6822
21.5790	16.4242	7.7948	0.6822
21.5880	16.4319	7.8011	0.6822
21.6400	16.4397	7.8074	0.6822
