t	x_truth	y_truth	th_truth
50.1650	-5.5333	-8.0540	3.0148
50.1650	-5.5532	-8.0515	3.0148
50.2220	-5.5631	-8.0503	3.0148
50.2220	-5.5730	-8.0490	3.0148
50.2220	-5.5829	-8.0478	3.0148
50.2220	-5.5928	-8.0465	3.0148
50.2220	-5.6028	-8.0452	3.0148
50.2770	-5.6127	-8.0440	3.0148
50.2770	-5.6325	-8.0415	3.0148
50.2770	-5.6524	-8.0389	3.0148
50.2770	-5.6623	-8.0377	3.0148
50.3240	-5.6722	-8.0364	3.0148
50.3240	-5.6920	-8.0339	3.0148
50.3240	-5.7020	-8.0326	3.0148
50.3240	-5.7119	-8.0314	3.0148
50.3290	-5.7218	-8.0301	3.0148
50.3390	-5.7317	-8.0289	3.0148
50.3940	-5.7813	-8.0226	3.0148
50.4440	-5.7912	-8.0213	3.0148
50.4440	-5.8012	-8.0200	3.0148
50.4440	-5.8111	-8.0188	3.0148
50.4440	-5.8210	-8.0175	3.0148
50.4440	-5.8309	-8.0163	3.0148
50.5020	-5.8408	-8.0150	3.0148
50.5020	-5.8607	-8.0125	3.0148
50.5020	-5.8805	-8.0100	3.0148
50.5020	-5.8904	-8.0087	3.0148
50.5540	-5.9004	-8.0074	3.0148
50.5540	-5.9103	-8.0062	3.0148
50.5540	-5.9202	-8.0049	3.0148
50.5540	-5.9301	-8.0037	3.0148
50.5540	-5.9400	-8.0024	3.0148
50.5610	-5.9500	-8.0011	3.0148
50.5690	-5.9599	-7.9999	3.0149
50.6170	-5.9797	-7.9974	3.0149
50.6170	-5.9996	-7.9949	3.0149
50.6650	-6.0392	-7.9898	3.0149
50.6650	-6.0492	-7.9885	3.0149
50.7080	-6.0591	-7.9873	3.0149
50.7080	-6.0789	-7.9848	3.0149
50.7080	-6.0888	-7.9835	3.0149
50.7120	-6.0988	-7.9822	3.0149
50.7190	-6.1087	-7.9810	3.0149
50.7670	-6.1484	-7.9760	3.0149
50.8210	-6.1781	-7.9722	3.0149
50.8210	-6.1881	-7.9709	3.0149
50.8210	-6.1980	-7.9696	3.0149
50.8210	-6.2079	-7.9684	3.0149
50.8730	-6.2575	-7.9621	3.0149
50.8800	-6.2674	-7.9608	3.0149
50.8890	-6.2773	-7.9596	3.0149
50.9340	-6.2972	-7.9571	3.0149
50.9340	-6.3170	-7.9545	3.0149
50.9730	-6.3468	-7.9508	3.0149
50.9730	-6.3567	-7.9495	3.0149
51.0190	-6.3865	-7.9457	3.0149
51.0190	-6.4063	-7.9432	3.0149
51.0730	-6.4360	-7.9394	3.0149
51.0730	-6.4559	-7.9369	3.0149
51.1170	-6.4658	-7.9356	3.0149
51.1170	-6.4757	-7.9344	3.0149
51.1170	-6.4856	-7.9331	3.0149
51.1170	-6.4956	-7.9319	3.0149
51.1200	-6.5055	-7.9306	3.0149
51.1290	-6.5154	-7.9293	3.0149
51.1850	-6.5253	-7.9281	3.0149
51.1850	-6.5352	-7.9268	3.0149
51.1850	-6.5452	-7.9256	3.0149
51.1850	-6.5551	-7.9243	3.0149
51.1850	-6.5650	-7.9230	3.0149
51.2470	-6.5749	-7.9218	3.0149
51.2470	-6.5848	-7.9205	3.0149
51.2470	-6.5948	-7.9193	3.0149
51.2470	-6.6047	-7.9180	3.0149
51.2470	-6.6146	-7.9167	3.0149
51.2470	-6.6245	-7.9155	3.0149
51.3070	-6.6444	-7.9130	3.0149
51.3070	-6.6741	-7.9092	3.0149
51.3070	-6.6840	-7.9079	3.0149
51.3570	-6.6940	-7.9067	3.0149
51.3570	-6.7039	-7.9054	3.0149
51.3570	-6.7138	-7.9041	3.0149
51.3570	-6.7237	-7.9029	3.0149
51.3570	-6.7336	-7.9016	3.0149
51.3590	-6.7436	-7.9004	3.0149
51.3700	-6.7535	-7.8991	3.0149
51.4160	-6.7832	-7.8953	3.0149
51.4160	-6.7932	-7.8941	3.0148
51.4610	-6.8130	-7.8915	3.0149
51.4610	-6.8428	-7.8878	3.0148
51.5080	-6.8626	-7.8852	3.0148
51.5080	-6.8725	-7.8840	3.0148
51.5080	-6.8824	-7.8827	3.0148
51.5090	-6.8924	-7.8815	3.0148
51.5190	-6.9023	-7.8802	3.0148
51.5660	-6.9221	-7.8777	3.0148
51.5660	-6.9420	-7.8752	3.0148
51.6140	-6.9717	-7.8714	3.0148
51.6140	-6.9916	-7.8689	3.0148
51.6630	-7.0213	-7.8651	3.0149
51.6630	-7.0412	-7.8626	3.0149
51.7160	-7.0908	-7.8562	3.0148
51.7730	-7.1205	-7.8525	3.0148
51.7730	-7.1503	-7.8487	3.0148
51.8320	-7.1801	-7.8449	3.0149
51.8320	-7.2098	-7.8411	3.0149
51.8830	-7.2396	-7.8374	3.0149
51.8830	-7.2594	-7.8348	3.0148
51.8890	-7.2693	-7.8336	3.0148
51.8990	-7.2793	-7.8323	3.0148
51.9460	-7.3090	-7.8286	3.0148
51.9460	-7.3189	-7.8273	3.0148
52.0050	-7.3288	-7.8260	3.0148
52.0050	-7.3388	-7.8248	3.0148
52.0050	-7.3487	-7.8235	3.0148
52.0050	-7.3586	-7.8223	3.0148
52.0050	-7.3685	-7.8210	3.0148
52.0050	-7.3784	-7.8197	3.0148
52.0640	-7.4082	-7.8160	3.0148
52.0640	-7.4380	-7.8122	3.0149
52.1210	-7.4776	-7.8071	3.0148
52.1210	-7.4975	-7.8046	3.0148
52.1800	-7.5074	-7.8034	3.0148
52.1800	-7.5173	-7.8021	3.0148
52.1800	-7.5272	-7.8008	3.0149
52.1800	-7.5372	-7.7996	3.0149
52.1800	-7.5471	-7.7983	3.0149
52.1800	-7.5570	-7.7971	3.0149
52.1910	-7.5669	-7.7958	3.0149
52.2460	-7.5868	-7.7933	3.0149
52.2460	-7.6165	-7.7895	3.0148
52.2990	-7.6760	-7.7819	3.0148
52.3440	-7.6860	-7.7806	3.0148
52.3440	-7.6959	-7.7794	3.0148
52.3440	-7.7058	-7.7781	3.0148
52.3440	-7.7157	-7.7769	3.0148
52.3500	-7.7256	-7.7756	3.0148
52.3590	-7.7356	-7.7743	3.0148
52.4090	-7.7554	-7.7718	3.0148
52.4090	-7.7852	-7.7680	3.0148
52.4560	-7.8050	-7.7655	3.0148
52.4560	-7.8248	-7.7630	3.0148
52.4660	-7.8348	-7.7618	3.0148
52.4700	-7.8447	-7.7605	3.0148
52.5180	-7.8744	-7.7567	3.0148
52.5180	-7.8844	-7.7555	3.0148
52.5640	-7.8943	-7.7542	3.0148
52.5640	-7.9042	-7.7529	3.0148
52.5640	-7.9141	-7.7517	3.0148
52.5640	-7.9240	-7.7504	3.0148
52.5640	-7.9340	-7.7492	3.0148
52.6120	-7.9637	-7.7454	3.0148
52.6120	-7.9836	-7.7429	3.0148
52.6560	-8.0133	-7.7391	3.0148
52.6560	-8.0232	-7.7378	3.0148
52.6600	-8.0332	-7.7365	3.0148
52.6690	-8.0431	-7.7353	3.0148
52.7120	-8.0628	-7.7325	3.0145
52.7120	-8.0826	-7.7290	3.0136
52.7670	-8.1321	-7.7181	3.0102
52.8230	-8.1720	-7.7078	3.0066
52.8230	-8.1921	-7.7022	3.0045
52.8770	-8.2121	-7.6962	3.0022
52.8770	-8.2322	-7.6898	2.9997
52.8770	-8.2422	-7.6865	2.9984
52.8790	-8.2522	-7.6830	2.9970
52.8900	-8.2622	-7.6795	2.9956
52.9430	-8.3019	-7.6646	2.9896
52.9430	-8.3118	-7.6607	2.9880
52.9960	-8.3412	-7.6485	2.9830
52.9960	-8.3605	-7.6400	2.9794
53.0540	-8.3893	-7.6267	2.9739
53.0540	-8.4178	-7.6129	2.9681
53.1180	-8.4272	-7.6081	2.9661
53.1180	-8.4366	-7.6033	2.9641
53.1180	-8.4460	-7.5984	2.9620
53.1180	-8.4554	-7.5935	2.9599
53.1180	-8.4648	-7.5885	2.9578
53.1180	-8.4741	-7.5834	2.9557
53.1710	-8.4928	-7.5731	2.9513
53.1710	-8.5207	-7.5571	2.9445
53.1710	-8.5300	-7.5516	2.9421
53.2220	-8.5577	-7.5350	2.9351
53.2220	-8.5761	-7.5241	2.9305
53.2300	-8.5853	-7.5188	2.9284
53.2390	-8.5945	-7.5136	2.9263
53.2860	-8.6037	-7.5084	2.9243
53.2860	-8.6128	-7.5033	2.9222
53.2860	-8.6219	-7.4981	2.9202
53.2860	-8.6310	-7.4930	2.9182
53.3470	-8.6401	-7.4879	2.9161
53.3470	-8.6491	-7.4827	2.9141
53.3470	-8.6581	-7.4775	2.9120
53.3470	-8.6670	-7.4721	2.9099
53.3470	-8.6760	-7.4667	2.9078
53.3470	-8.6849	-7.4613	2.9057
53.3990	-8.7027	-7.4504	2.9014
53.3990	-8.7293	-7.4339	2.8950
53.3990	-8.7382	-7.4284	2.8929
53.4390	-8.7470	-7.4228	2.8908
53.4390	-8.7558	-7.4173	2.8887
53.4390	-8.7646	-7.4117	2.8866
53.4390	-8.7734	-7.4062	2.8845
53.4490	-8.7823	-7.4008	2.8825
53.4990	-8.8087	-7.3843	2.8763
53.4990	-8.8263	-7.3731	2.8721
53.5500	-8.8350	-7.3674	2.8700
53.5500	-8.8437	-7.3616	2.8679
53.5500	-8.8524	-7.3558	2.8658
53.5500	-8.8611	-7.3499	2.8636
53.5500	-8.8698	-7.3442	2.8615
53.5880	-8.8872	-7.3324	2.8573
53.5880	-8.8959	-7.3266	2.8552
53.6050	-8.9133	-7.3148	2.8510
53.6690	-8.9393	-7.2973	2.8448
53.6690	-8.9566	-7.2854	2.8406
53.6690	-8.9652	-7.2793	2.8385
53.7310	-8.9912	-7.2614	2.8324
53.7310	-9.0169	-7.2432	2.8262
53.7310	-9.0255	-7.2371	2.8241
53.7890	-9.0340	-7.2310	2.8220
53.7890	-9.0510	-7.2186	2.8178
53.7890	-9.0680	-7.2062	2.8136
53.7890	-9.0765	-7.2000	2.8115
53.7990	-9.0849	-7.1937	2.8094
53.8090	-9.0934	-7.1875	2.8073
53.8610	-9.1102	-7.1749	2.8032
53.8610	-9.1354	-7.1560	2.7970
53.9080	-9.1604	-7.1368	2.7906
53.9080	-9.1687	-7.1303	2.7885
53.9090	-9.1770	-7.1239	2.7864
53.9190	-9.1852	-7.1175	2.7843
53.9630	-9.2018	-7.1046	2.7801
53.9630	-9.2182	-7.0915	2.7760
54.0100	-9.2346	-7.0782	2.7717
54.0100	-9.2591	-7.0584	2.7654
54.0610	-9.2754	-7.0450	2.7612
54.0610	-9.2997	-7.0247	2.7548
54.1120	-9.3238	-7.0042	2.7483
54.1120	-9.3399	-6.9905	2.7441
54.1690	-9.3559	-6.9768	2.7398
54.1690	-9.3877	-6.9491	2.7313
54.2270	-9.4034	-6.9351	2.7270
54.2270	-9.4191	-6.9211	2.7228
54.2270	-9.4270	-6.9141	2.7207
54.2290	-9.4348	-6.9070	2.7186
54.2390	-9.4426	-6.8999	2.7164
54.2890	-9.4504	-6.8928	2.7143
54.2890	-9.4582	-6.8857	2.7121
54.2890	-9.4660	-6.8786	2.7100
54.2890	-9.4737	-6.8714	2.7078
54.2890	-9.4815	-6.8642	2.7057
54.3490	-9.5045	-6.8426	2.6992
54.3490	-9.5198	-6.8281	2.6949
54.4030	-9.5426	-6.8063	2.6884
54.4030	-9.5652	-6.7844	2.6819
54.4620	-9.5877	-6.7624	2.6755
54.4620	-9.6101	-6.7402	2.6690
54.5060	-9.6175	-6.7327	2.6669
54.5060	-9.6249	-6.7252	2.6647
54.5060	-9.6323	-6.7177	2.6625
54.5060	-9.6397	-6.7101	2.6603
54.5090	-9.6470	-6.7025	2.6582
54.5190	-9.6544	-6.6949	2.6560
54.5650	-9.6763	-6.6719	2.6494
54.5650	-9.6836	-6.6642	2.6472
54.6090	-9.6981	-6.6487	2.6428
54.6090	-9.7198	-6.6255	2.6363
54.6530	-9.7484	-6.5944	2.6274
54.6590	-9.7555	-6.5866	2.6252
54.6690	-9.7626	-6.5787	2.6230
54.7140	-9.7697	-6.5709	2.6208
54.7140	-9.7767	-6.5630	2.6186
54.7140	-9.7908	-6.5473	2.6142
54.7650	-9.7978	-6.5394	2.6120
54.7650	-9.8047	-6.5315	2.6098
54.7650	-9.8117	-6.5236	2.6076
54.7650	-9.8186	-6.5156	2.6054
54.7650	-9.8255	-6.5076	2.6032
54.8140	-9.8393	-6.4916	2.5988
54.8140	-9.8598	-6.4674	2.5922
54.8610	-9.8666	-6.4593	2.5900
54.8610	-9.8802	-6.4431	2.5856
54.8610	-9.8937	-6.4268	2.5812
54.9050	-9.9004	-6.4187	2.5790
54.9050	-9.9071	-6.4105	2.5768
54.9050	-9.9138	-6.4023	2.5746
54.9050	-9.9204	-6.3942	2.5724
54.9110	-9.9271	-6.3860	2.5702
54.9240	-9.9337	-6.3778	2.5680
54.9710	-9.9535	-6.3530	2.5615
54.9710	-9.9665	-6.3365	2.5571
55.0410	-10.0115	-6.2781	2.5416
55.0920	-10.0242	-6.2612	2.5372
55.0920	-10.0432	-6.2358	2.5306
55.0990	-10.0495	-6.2273	2.5284
55.1100	-10.0558	-6.2188	2.5261
55.1650	-10.0745	-6.1931	2.5196
55.1650	-10.0869	-6.1761	2.5152
55.2240	-10.0930	-6.1675	2.5130
55.2240	-10.0991	-6.1589	2.5108
55.2240	-10.1053	-6.1503	2.5086
55.2240	-10.1114	-6.1417	2.5064
55.2240	-10.1174	-6.1331	2.5042
55.2240	-10.1235	-6.1244	2.5021
55.2800	-10.1295	-6.1158	2.4999
55.2800	-10.1355	-6.1071	2.4977
55.2800	-10.1415	-6.0985	2.4955
55.2800	-10.1475	-6.0898	2.4933
55.2800	-10.1534	-6.0811	2.4911
55.2800	-10.1594	-6.0724	2.4888
55.3350	-10.1653	-6.0637	2.4866
55.3350	-10.1828	-6.0374	2.4800
55.3350	-10.1886	-6.0286	2.4777
55.3390	-10.1944	-6.0198	2.4755
55.3500	-10.2002	-6.0110	2.4732
55.4050	-10.2117	-5.9933	2.4688
55.4050	-10.2288	-5.9667	2.4622
55.4540	-10.2345	-5.9578	2.4600
55.4540	-10.2401	-5.9488	2.4577
55.4540	-10.2457	-5.9399	2.4555
55.4540	-10.2513	-5.9310	2.4532
55.4540	-10.2569	-5.9220	2.4510
55.5110	-10.2625	-5.9130	2.4487
55.5110	-10.2680	-5.9040	2.4465
55.5110	-10.2735	-5.8950	2.4443
55.5110	-10.2790	-5.8860	2.4420
55.5110	-10.2845	-5.8769	2.4398
55.5110	-10.2900	-5.8679	2.4376
55.5710	-10.3008	-5.8497	2.4331
55.5710	-10.3222	-5.8132	2.4240
55.6370	-10.3328	-5.7949	2.4195
55.6370	-10.3485	-5.7673	2.4128
55.6370	-10.3537	-5.7581	2.4106
55.6970	-10.3640	-5.7397	2.4061
55.6970	-10.3794	-5.7117	2.3993
55.6970	-10.3845	-5.7024	2.3970
55.7620	-10.3996	-5.6744	2.3902
55.7620	-10.4195	-5.6369	2.3812
55.8210	-10.4293	-5.6181	2.3767
55.8210	-10.4439	-5.5898	2.3700
55.8210	-10.4487	-5.5804	2.3677
55.8320	-10.4534	-5.5709	2.3654
55.8420	-10.4581	-5.5615	2.3632
55.9010	-10.4676	-5.5426	2.3587
55.9010	-10.4815	-5.5141	2.3520
55.9010	-10.4862	-5.5045	2.3497
55.9600	-10.4953	-5.4855	2.3452
55.9600	-10.5089	-5.4569	2.3384
55.9600	-10.5134	-5.4474	2.3362
56.0210	-10.5222	-5.4283	2.3316
56.0210	-10.5353	-5.3997	2.3248
56.0210	-10.5396	-5.3900	2.3225
56.0810	-10.5525	-5.3611	2.3157
56.0810	-10.5653	-5.3320	2.3090
56.1390	-10.5695	-5.3223	2.3067
56.1390	-10.5778	-5.3028	2.3022
56.1390	-10.5819	-5.2930	2.2999
56.1390	-10.5861	-5.2832	2.2976
56.1390	-10.5901	-5.2734	2.2954
56.1850	-10.6022	-5.2441	2.2885
56.1850	-10.6062	-5.2343	2.2863
56.1890	-10.6102	-5.2245	2.2840
56.1990	-10.6142	-5.2146	2.2818
56.2440	-10.6181	-5.2048	2.2795
56.2440	-10.6221	-5.1950	2.2773
56.2440	-10.6260	-5.1851	2.2750
56.2440	-10.6299	-5.1752	2.2727
56.3000	-10.6337	-5.1654	2.2704
56.3000	-10.6376	-5.1555	2.2682
56.3000	-10.6414	-5.1456	2.2660
56.3000	-10.6452	-5.1357	2.2637
56.3000	-10.6490	-5.1258	2.2615
56.3000	-10.6528	-5.1159	2.2593
56.3360	-10.6602	-5.0961	2.2547
56.3360	-10.6639	-5.0861	2.2525
56.3390	-10.6676	-5.0761	2.2502
56.3500	-10.6713	-5.0662	2.2479
56.4040	-10.6749	-5.0562	2.2457
56.4040	-10.6785	-5.0462	2.2434
56.4040	-10.6856	-5.0262	2.2389
56.4040	-10.6892	-5.0162	2.2367
56.4620	-10.6927	-5.0062	2.2344
56.4620	-10.6962	-4.9961	2.2322
56.4620	-10.6996	-4.9860	2.2299
56.4620	-10.7031	-4.9760	2.2276
56.4620	-10.7065	-4.9659	2.2254
56.4620	-10.7099	-4.9559	2.2231
56.5150	-10.7264	-4.9057	2.2119
56.5190	-10.7296	-4.8956	2.2096
56.5290	-10.7328	-4.8856	2.2073
56.5750	-10.7423	-4.8553	2.2004
56.5750	-10.7454	-4.8452	2.1982
56.6340	-10.7485	-4.8351	2.1959
56.6340	-10.7516	-4.8250	2.1937
56.6340	-10.7546	-4.8149	2.1914
56.6340	-10.7577	-4.8048	2.1891
56.6340	-10.7607	-4.7946	2.1869
56.6340	-10.7637	-4.7845	2.1846
56.6930	-10.7813	-4.7234	2.1711
56.7430	-10.7841	-4.7132	2.1688
56.7430	-10.7951	-4.6724	2.1598
56.7490	-10.7978	-4.6622	2.1575
56.7590	-10.8004	-4.6519	2.1552
56.8040	-10.8030	-4.6417	2.1529
56.8040	-10.8056	-4.6315	2.1506
56.8040	-10.8082	-4.6212	2.1484
56.8040	-10.8108	-4.6110	2.1461
56.8510	-10.8134	-4.6007	2.1439
56.8510	-10.8159	-4.5905	2.1416
56.8510	-10.8184	-4.5802	2.1394
56.8510	-10.8209	-4.5699	2.1371
56.8510	-10.8234	-4.5596	2.1348
56.9000	-10.8283	-4.5390	2.1303
56.9000	-10.8355	-4.5081	2.1235
56.9470	-10.8402	-4.4875	2.1191
56.9470	-10.8424	-4.4771	2.1168
56.9470	-10.8447	-4.4668	2.1145
56.9490	-10.8470	-4.4564	2.1123
56.9590	-10.8492	-4.4461	2.1100
57.0020	-10.8514	-4.4358	2.1078
57.0020	-10.8536	-4.4255	2.1056
57.0020	-10.8558	-4.4151	2.1033
57.0020	-10.8580	-4.4048	2.1011
57.0650	-10.8705	-4.3425	2.0877
57.1100	-10.8725	-4.3321	2.0854
57.1100	-10.8745	-4.3217	2.0832
57.1100	-10.8764	-4.3113	2.0810
57.1100	-10.8784	-4.3009	2.0787
57.1100	-10.8803	-4.2905	2.0765
57.1190	-10.8822	-4.2801	2.0743
57.1290	-10.8840	-4.2697	2.0720
57.1750	-10.8877	-4.2488	2.0676
57.1750	-10.8895	-4.2384	2.0653
57.1750	-10.8912	-4.2279	2.0630
57.2210	-10.8980	-4.1862	2.0541
57.2210	-10.8996	-4.1758	2.0519
57.2720	-10.9012	-4.1654	2.0496
57.2720	-10.9044	-4.1445	2.0452
57.2720	-10.9059	-4.1341	2.0430
57.2720	-10.9075	-4.1236	2.0407
57.3260	-10.9089	-4.1131	2.0385
57.3260	-10.9104	-4.1026	2.0362
57.3260	-10.9119	-4.0922	2.0340
57.3260	-10.9147	-4.0712	2.0295
57.3780	-10.9214	-4.0186	2.0183
57.4380	-10.9251	-3.9872	2.0116
57.4380	-10.9285	-3.9557	2.0048
57.4950	-10.9308	-3.9347	2.0004
57.4950	-10.9340	-3.9032	1.9936
57.4950	-10.9350	-3.8926	1.9914
57.5420	-10.9369	-3.8716	1.9869
57.5420	-10.9388	-3.8506	1.9824
57.5420	-10.9397	-3.8400	1.9802
57.5500	-10.9405	-3.8295	1.9780
57.5590	-10.9414	-3.8190	1.9757
57.6070	-10.9423	-3.8085	1.9735
57.6070	-10.9431	-3.7979	1.9713
57.6070	-10.9438	-3.7874	1.9691
57.6070	-10.9446	-3.7769	1.9669
57.6510	-10.9476	-3.7241	1.9554
57.7010	-10.9488	-3.7031	1.9509
57.7010	-10.9503	-3.6714	1.9441
57.7470	-10.9515	-3.6397	1.9373
57.7470	-10.9519	-3.6292	1.9351
57.7500	-10.9523	-3.6186	1.9328
57.7590	-10.9527	-3.6081	1.9306
57.8080	-10.9537	-3.5763	1.9239
57.8080	-10.9540	-3.5658	1.9217
57.8680	-10.9545	-3.5446	1.9172
57.8680	-10.9551	-3.5129	1.9105
57.8680	-10.9552	-3.5023	1.9082
57.9130	-10.9556	-3.4600	1.8993
57.9130	-10.9557	-3.4495	1.8971
57.9210	-10.9557	-3.4389	1.8949
57.9290	-10.9557	-3.4283	1.8927
57.9700	-10.9556	-3.4071	1.8882
57.9700	-10.9552	-3.3860	1.8837
58.0170	-10.9550	-3.3755	1.8814
58.0170	-10.9547	-3.3649	1.8791
58.0170	-10.9545	-3.3544	1.8768
58.0170	-10.9542	-3.3438	1.8746
58.0670	-10.9538	-3.3227	1.8702
58.0670	-10.9531	-3.2911	1.8636
58.1240	-10.9528	-3.2805	1.8614
58.1240	-10.9526	-3.2700	1.8592
58.1240	-10.9523	-3.2595	1.8570
58.1240	-10.9520	-3.2490	1.8548
58.1240	-10.9516	-3.2384	1.8526
58.1240	-10.9511	-3.2278	1.8504
58.1900	-10.9501	-3.2067	1.8459
58.1900	-10.9478	-3.1645	1.8370
58.1900	-10.9471	-3.1540	1.8347
58.2520	-10.9464	-3.1434	1.8325
58.2520	-10.9456	-3.1328	1.8302
58.2520	-10.9448	-3.1223	1.8279
58.2520	-10.9441	-3.1118	1.8257
58.2520	-10.9434	-3.1013	1.8235
58.2520	-10.9428	-3.0908	1.8213
58.2570	-10.9421	-3.0803	1.8191
58.2690	-10.9414	-3.0698	1.8169
58.3110	-10.9388	-3.0382	1.8102
58.3110	-10.9377	-3.0277	1.8079
58.3630	-10.9367	-3.0172	1.8056
58.3630	-10.9357	-3.0067	1.8033
58.3630	-10.9346	-2.9962	1.8010
58.3630	-10.9334	-2.9857	1.7987
58.3630	-10.9324	-2.9752	1.7965
58.4210	-10.9301	-2.9542	1.7920
58.4210	-10.9269	-2.9228	1.7854
58.4210	-10.9259	-2.9124	1.7832
58.4660	-10.9221	-2.8706	1.7751
58.4690	-10.9215	-2.8601	1.7734
58.4790	-10.9210	-2.8497	1.7718
58.5250	-10.9207	-2.8393	1.7702
58.5250	-10.9204	-2.8290	1.7687
58.5250	-10.9203	-2.8186	1.7674
58.5250	-10.9203	-2.8082	1.7660
58.5800	-10.9209	-2.7771	1.7625
58.5800	-10.9219	-2.7461	1.7594
58.6340	-10.9223	-2.7359	1.7584
58.6340	-10.9228	-2.7257	1.7575
58.6340	-10.9233	-2.7156	1.7566
58.6340	-10.9238	-2.7055	1.7557
58.6340	-10.9245	-2.6954	1.7549
58.6410	-10.9252	-2.6853	1.7542
58.6490	-10.9260	-2.6753	1.7535
58.7060	-10.9268	-2.6653	1.7528
58.7060	-10.9276	-2.6553	1.7522
58.7060	-10.9285	-2.6453	1.7516
58.7060	-10.9295	-2.6354	1.7511
58.7060	-10.9305	-2.6254	1.7505
58.7660	-10.9315	-2.6155	1.7500
58.7660	-10.9326	-2.6057	1.7496
58.7660	-10.9337	-2.5958	1.7491
58.7660	-10.9348	-2.5860	1.7487
58.7660	-10.9359	-2.5762	1.7482
58.7660	-10.9370	-2.5664	1.7478
58.8200	-10.9393	-2.5468	1.7471
58.8200	-10.9432	-2.5175	1.7462
58.8200	-10.9447	-2.5078	1.7461
58.8650	-10.9463	-2.4980	1.7460
58.8650	-10.9479	-2.4882	1.7459
58.8650	-10.9496	-2.4784	1.7459
58.8650	-10.9513	-2.4686	1.7458
58.8700	-10.9530	-2.4587	1.7458
58.8790	-10.9547	-2.4489	1.7458
58.9170	-10.9599	-2.4194	1.7458
58.9580	-10.9634	-2.3998	1.7458
58.9580	-10.9669	-2.3801	1.7458
59.0100	-10.9721	-2.3506	1.7457
59.0100	-10.9755	-2.3309	1.7457
59.0100	-10.9773	-2.3211	1.7457
59.0610	-10.9860	-2.2719	1.7457
59.0720	-10.9877	-2.2621	1.7457
59.0800	-10.9895	-2.2522	1.7457
59.1340	-10.9929	-2.2325	1.7457
59.1340	-10.9981	-2.2030	1.7457
59.1960	-11.0034	-2.1735	1.7457
59.1960	-11.0086	-2.1440	1.7456
59.2450	-11.0138	-2.1144	1.7456
59.2450	-11.0173	-2.0948	1.7456
59.2490	-11.0190	-2.0849	1.7456
59.2580	-11.0208	-2.0751	1.7456
59.3060	-11.0277	-2.0357	1.7456
59.3530	-11.0364	-1.9865	1.7456
59.3990	-11.0381	-1.9766	1.7456
59.3990	-11.0416	-1.9570	1.7456
59.3990	-11.0451	-1.9373	1.7456
59.4510	-11.0503	-1.9077	1.7455
59.4510	-11.0538	-1.8881	1.7455
59.4950	-11.0590	-1.8585	1.7455
59.4950	-11.0607	-1.8487	1.7455
59.4990	-11.0625	-1.8388	1.7455
59.5120	-11.0642	-1.8290	1.7455
59.5680	-11.0694	-1.7995	1.7455
59.5680	-11.0729	-1.7798	1.7455
59.6270	-11.0781	-1.7503	1.7455
59.6270	-11.0834	-1.7207	1.7455
59.6850	-11.0903	-1.6813	1.7454
59.6850	-11.0938	-1.6617	1.7454
59.7390	-11.1030	-1.6024	1.7442
59.7970	-11.1069	-1.5626	1.7417
59.7970	-11.1077	-1.5526	1.7409
59.8000	-11.1084	-1.5426	1.7401
59.8110	-11.1090	-1.5325	1.7392
59.8560	-11.1101	-1.5022	1.7363
59.8560	-11.1104	-1.4920	1.7353
59.9000	-11.1106	-1.4717	1.7330
59.9000	-11.1103	-1.4410	1.7294
59.9470	-11.1091	-1.4102	1.7252
59.9470	-11.1085	-1.3999	1.7238
59.9490	-11.1079	-1.3896	1.7223
59.9590	-11.1071	-1.3793	1.7207
60.0030	-11.1033	-1.3378	1.7141
60.0480	-11.1021	-1.3274	1.7124
60.0480	-11.1008	-1.3170	1.7106
60.0480	-11.0995	-1.3066	1.7087
60.0480	-11.0981	-1.2962	1.7069
60.1050	-11.0934	-1.2650	1.7011
60.1050	-11.0880	-1.2339	1.6949
60.1540	-11.0819	-1.2028	1.6885
60.1540	-11.0775	-1.1821	1.6840
60.1590	-11.0751	-1.1718	1.6817
60.1690	-11.0727	-1.1615	1.6794
60.2150	-11.0703	-1.1512	1.6771
60.2150	-11.0678	-1.1409	1.6748
60.2150	-11.0653	-1.1306	1.6724
60.2150	-11.0628	-1.1203	1.6701
60.2680	-11.0493	-1.0689	1.6581
60.3280	-11.0464	-1.0586	1.6557
60.3280	-11.0435	-1.0483	1.6532
60.3280	-11.0406	-1.0381	1.6507
60.3280	-11.0376	-1.0278	1.6483
60.3280	-11.0314	-1.0073	1.6432
60.3790	-11.0283	-0.9970	1.6407
60.3790	-11.0220	-0.9765	1.6357
60.3790	-11.0155	-0.9560	1.6306
60.3790	-11.0123	-0.9458	1.6281
60.4420	-11.0056	-0.9252	1.6230
60.4420	-10.9917	-0.8842	1.6126
60.4950	-10.9882	-0.8740	1.6101
60.4950	-10.9847	-0.8639	1.6076
60.4950	-10.9814	-0.8538	1.6052
60.4950	-10.9782	-0.8438	1.6028
60.4950	-10.9750	-0.8337	1.6005
60.4990	-10.9719	-0.8237	1.5983
60.5090	-10.9687	-0.8137	1.5960
60.5540	-10.9624	-0.7937	1.5916
60.5540	-10.9562	-0.7737	1.5872
60.5980	-10.9531	-0.7637	1.5851
60.5980	-10.9499	-0.7537	1.5830
60.5980	-10.9468	-0.7438	1.5808
60.5980	-10.9437	-0.7338	1.5787
60.6450	-10.9406	-0.7238	1.5766
